account_no,kwh,avg_temp,dayofweek,quarter,month,year,dayofyear,day,weekofyear,is_weekend,dayofyear_sin,dayofyear_cos,weekofyear_sin,weekofyear_cos,lag_1,lag_2,lag_3,lag_4,lag_5,lag_6,lag_7,rolling_mean_7,rolling_mean_30,temp_lag_1,temp_lag_2,temp_lag_3,temp_roll_mean_3,temp_roll_mean_7,temp_kwh_interaction,date
5798051637,18.1335,27.7,1,2,4,2024,93,2,14,0,0.999546281,-0.030120305,0.992708874,-0.12053668,29.1917,32.9644,26.211,29.0062,29.7282,24.0956,24.6959,27.04722857,24.05766667,29.45,30.85,29.6,29.33333333,29.25,502.29795,02-04-2024
5798051637,18.6783,28.55,2,2,4,2024,94,3,14,0,0.998879716,-0.047321388,0.992708874,-0.12053668,18.1335,29.1917,32.9644,26.211,29.0062,29.7282,24.0956,26.27332857,23.83608,27.7,29.45,30.85,28.56666667,29.39285714,533.265465,03-04-2024
5798051637,17.8362,31.2,3,2,4,2024,95,4,14,0,0.997917161,-0.064508449,0.992708874,-0.12053668,18.6783,18.1335,29.1917,32.9644,26.211,29.0062,29.7282,24.57447143,23.73608,28.55,27.7,29.45,29.15,29.59285714,556.48944,04-04-2024
5798051637,26.1867,31.1,4,2,4,2024,96,5,14,0,0.996658902,-0.081676395,0.992708874,-0.12053668,17.8362,18.6783,18.1335,29.1917,32.9644,26.211,29.0062,24.17168571,23.94612,31.2,28.55,27.7,30.28333333,29.77857143,814.40637,05-04-2024
5798051637,27.528,30.5,5,2,4,2024,97,6,14,1,0.995105311,-0.098820139,0.992708874,-0.12053668,26.1867,17.8362,18.6783,18.1335,29.1917,32.9644,26.211,24.35982857,24.12474333,31.1,31.2,28.55,30.93333333,29.90714286,839.604,06-04-2024
5798051637,30.4238,29.35,6,2,4,2024,98,7,14,1,0.993256849,-0.1159346,0.992708874,-0.12053668,27.528,26.1867,17.8362,18.6783,18.1335,29.1917,32.9644,23.99688571,24.30979667,30.5,31.1,31.2,30.31666667,29.69285714,892.93853,07-04-2024
5798051637,30.0289,28.45,0,2,4,2024,99,8,15,0,0.991114064,-0.133014707,0.970941817,-0.239315664,30.4238,27.528,26.1867,17.8362,18.6783,18.1335,29.1917,24.11648571,24.71728,29.35,30.5,31.1,29.43333333,29.55,854.322205,08-04-2024
5798051637,28.6351,30.2,1,2,4,2024,100,9,15,0,0.98867759,-0.150055398,0.970941817,-0.239315664,30.0289,30.4238,27.528,26.1867,17.8362,18.6783,18.1335,25.61671429,24.96537667,28.45,29.35,30.5,29.33333333,29.90714286,864.78002,09-04-2024
5798051637,32.859,30.35,2,2,4,2024,101,10,15,0,0.98594815,-0.167051626,0.970941817,-0.239315664,28.6351,30.0289,30.4238,27.528,26.1867,17.8362,18.6783,27.64252857,25.45984333,30.2,28.45,29.35,29.66666667,30.16428571,997.27065,10-04-2024
5798051637,35.0731,30.55,3,2,4,2024,102,11,15,0,0.982926552,-0.183998352,0.970941817,-0.239315664,32.859,28.6351,30.0289,30.4238,27.528,26.1867,17.8362,30.10494286,25.82124,30.35,30.2,28.45,30.36666667,30.07142857,1071.483205,11-04-2024
5798051637,41.0693,30,4,2,4,2024,103,12,15,0,0.979613692,-0.200890555,0.970941817,-0.239315664,35.0731,32.859,28.6351,30.0289,30.4238,27.528,26.1867,32.23102857,26.30370667,30.55,30.35,30.2,30.3,29.91428571,1232.079,12-04-2024
5798051637,39.7519,30.1,5,2,4,2024,104,13,15,1,0.976010551,-0.21772323,0.970941817,-0.239315664,41.0693,35.0731,32.859,28.6351,30.0289,30.4238,27.528,33.9773,26.85856,30,30.55,30.35,30.21666667,29.85714286,1196.53219,13-04-2024
5798051637,45.8295,29.9,6,2,4,2024,105,14,15,1,0.972118197,-0.23449139,0.970941817,-0.239315664,39.7519,41.0693,35.0731,32.859,28.6351,30.0289,30.4238,36.17811429,27.49194667,30.1,30,30.55,30,29.93571429,1370.30205,14-04-2024
5798051637,43.5582,32.2,0,2,4,2024,106,15,16,0,0.967937783,-0.251190064,0.935016243,-0.354604887,45.8295,39.7519,41.0693,35.0731,32.859,28.6351,30.0289,38.11087143,28.17713,29.9,30.1,30,30.73333333,30.47142857,1402.57404,15-04-2024
5798051637,47.1216,32.65,1,2,4,2024,107,16,16,0,0.963470549,-0.267814305,0.935016243,-0.354604887,43.5582,45.8295,39.7519,41.0693,35.0731,32.859,28.6351,40.7518,28.95654,32.2,29.9,30.1,31.58333333,30.82142857,1538.52024,16-04-2024
5798051637,54.1539,31.85,2,2,4,2024,108,17,16,0,0.958717817,-0.284359187,0.935016243,-0.354604887,47.1216,43.5582,45.8295,39.7519,41.0693,35.0731,32.859,43.79392857,29.94152333,32.65,32.2,29.9,32.23333333,31.03571429,1724.801715,17-04-2024
5798051637,47.5118,31.85,3,2,4,2024,109,18,16,0,0.953680997,-0.300819808,0.935016243,-0.354604887,54.1539,47.1216,43.5582,45.8295,39.7519,41.0693,35.0731,45.57088571,30.84319,31.85,32.65,32.2,32.11666667,31.22142857,1513.25083,18-04-2024
5798051637,53.3186,33.7,4,2,4,2024,110,19,16,0,0.94836158,-0.317191289,0.935016243,-0.354604887,47.5118,54.1539,47.1216,43.5582,45.8295,39.7519,41.0693,47.32078571,31.82013333,31.85,31.85,32.65,32.46666667,31.75,1796.83682,19-04-2024
5798051637,81.0227,33.2,5,2,4,2024,111,20,16,1,0.942761143,-0.333468779,0.935016243,-0.354604887,53.3186,47.5118,54.1539,47.1216,43.5582,45.8295,39.7519,53.21661429,33.72494333,33.7,31.85,31.85,32.91666667,32.19285714,2689.95364,20-04-2024
5798051637,63.3569,31.7,6,2,4,2024,112,21,16,1,0.936881346,-0.349647455,0.935016243,-0.354604887,81.0227,53.3186,47.5118,54.1539,47.1216,43.5582,45.8295,55.72052857,35.09695667,33.2,33.7,31.85,32.86666667,32.45,2008.41373,21-04-2024
5798051637,64.9699,33.1,0,2,4,2024,113,22,17,0,0.930723931,-0.365722523,0.885456026,-0.464723172,63.3569,81.0227,53.3186,47.5118,54.1539,47.1216,43.5582,58.77934286,36.48724,31.7,33.2,33.7,32.66666667,32.57857143,2150.50369,22-04-2024
5798051637,68.7415,33.3,1,2,4,2024,114,23,17,0,0.924290722,-0.38168922,0.885456026,-0.464723172,64.9699,63.3569,81.0227,53.3186,47.5118,54.1539,47.1216,61.8679,37.92351,33.1,31.7,33.2,32.7,32.67142857,2289.09195,23-04-2024
5798051637,64.56,32,2,2,4,2024,115,24,17,0,0.917583626,-0.397542814,0.885456026,-0.464723172,68.7415,64.9699,63.3569,81.0227,53.3186,47.5118,54.1539,63.35448571,39.20804667,33.3,33.1,31.7,32.8,32.69285714,2065.92,24-04-2024
5798051637,57.9116,32.15,3,2,4,2024,116,25,17,0,0.91060463,-0.413278608,0.885456026,-0.464723172,64.56,68.7415,64.9699,63.3569,81.0227,53.3186,47.5118,64.84017143,40.31523667,32,33.3,33.1,32.48333333,32.73571429,1861.85794,25-04-2024
5798051637,63.2018,32.85,4,2,4,2024,117,26,17,0,0.903355802,-0.428891938,0.885456026,-0.464723172,57.9116,64.56,68.7415,64.9699,63.3569,81.0227,53.3186,66.25205714,41.61877667,32.15,32,33.3,32.33333333,32.61428571,2076.17913,26-04-2024
5798051637,79.634,34.25,5,2,4,2024,118,27,17,1,0.895839291,-0.444378178,0.885456026,-0.464723172,63.2018,57.9116,64.56,68.7415,64.9699,63.3569,81.0227,66.05367143,43.28230333,32.85,32.15,32,33.08333333,32.76428571,2727.4645,27-04-2024
5798051637,93.7017,33.95,6,2,4,2024,119,28,17,1,0.888057323,-0.459732739,0.885456026,-0.464723172,79.634,63.2018,57.9116,64.56,68.7415,64.9699,63.3569,70.38864286,45.43882,34.25,32.85,32.15,33.68333333,33.08571429,3181.172715,28-04-2024
5798051637,78.7645,33.2,0,2,4,2024,120,29,18,0,0.880012204,-0.474951072,0.822983866,-0.568064747,93.7017,79.634,63.2018,57.9116,64.56,68.7415,64.9699,72.3593,47.19060333,33.95,34.25,32.85,33.8,33.1,2614.9814,29-04-2024
5798051637,92.6038,34.15,1,2,4,2024,121,30,18,0,0.871706319,-0.490028666,0.822983866,-0.568064747,78.7645,93.7017,79.634,63.2018,57.9116,64.56,68.7415,75.7682,49.17858333,33.2,33.95,34.25,33.76666667,33.22142857,3162.41977,30-04-2024
5798051637,76.4288,31.3,2,2,5,2024,122,1,18,0,0.863142128,-0.504961055,0.822983866,-0.568064747,92.6038,78.7645,93.7017,79.634,63.2018,57.9116,64.56,77.46374286,50.75315333,34.15,33.2,33.95,32.88333333,33.12142857,2392.22144,01-05-2024
5798051637,69.0781,30.15,3,2,5,2024,123,2,18,0,0.85432217,-0.519743812,0.822983866,-0.568064747,76.4288,92.6038,78.7645,93.7017,79.634,63.2018,57.9116,79.05895714,52.45130667,31.3,34.15,33.2,31.86666667,32.83571429,2082.704715,02-05-2024
5798051637,66.2785,29.95,4,2,5,2024,124,3,18,0,0.845249057,-0.534372558,0.822983866,-0.568064747,69.0781,76.4288,92.6038,78.7645,93.7017,79.634,63.2018,79.49848571,54.03798,30.15,31.3,34.15,30.46666667,32.42142857,1985.041075,03-05-2024
5798051637,65.6267,32.35,5,2,5,2024,125,4,18,1,0.835925479,-0.548842958,0.822983866,-0.568064747,66.2785,69.0781,76.4288,92.6038,78.7645,93.7017,79.634,77.49744286,55.63099667,29.95,30.15,31.3,30.81666667,32.15,2123.023745,04-05-2024
5798051637,74.2766,34.05,6,2,5,2024,126,5,18,1,0.826354199,-0.563150724,0.822983866,-0.568064747,65.6267,66.2785,69.0781,76.4288,92.6038,78.7645,93.7017,74.72242857,57.23399333,32.35,29.95,30.15,32.11666667,32.16428571,2529.11823,05-05-2024
5798051637,66.0159,33.55,0,2,5,2024,127,6,19,0,0.816538051,-0.577291617,0.748510748,-0.663122658,74.2766,65.6267,66.2785,69.0781,76.4288,92.6038,78.7645,72.9012,58.51692333,34.05,32.35,29.95,33.31666667,32.21428571,2214.833445,06-05-2024
5798051637,49.4364,33.5,1,2,5,2024,128,7,19,0,0.806479946,-0.591261445,0.748510748,-0.663122658,66.0159,74.2766,65.6267,66.2785,69.0781,76.4288,92.6038,66.73442857,59.15067667,33.55,34.05,32.35,33.7,32.12142857,1656.1194,07-05-2024
5798051637,40.678,31.4,2,2,5,2024,129,8,19,0,0.796182864,-0.60505607,0.748510748,-0.663122658,49.4364,66.0159,74.2766,65.6267,66.2785,69.0781,76.4288,61.62717143,59.50564667,33.5,33.55,34.05,32.81666667,32.13571429,1277.2892,08-05-2024
5798051637,43.2031,30.65,3,2,5,2024,130,9,19,0,0.785649855,-0.618671403,0.748510748,-0.663122658,40.678,49.4364,66.0159,74.2766,65.6267,66.2785,69.0781,57.93074286,59.99124667,31.4,33.5,33.55,31.85,32.20714286,1324.175015,09-05-2024
5798051637,39.919,32.05,4,2,5,2024,131,10,19,0,0.774884041,-0.632103411,0.748510748,-0.663122658,43.2031,40.678,49.4364,66.0159,74.2766,65.6267,66.2785,54.1651,60.22658,30.65,31.4,33.5,31.36666667,32.50714286,1279.40395,10-05-2024
5798051637,46.0108,32.35,5,2,5,2024,132,11,19,1,0.763888613,-0.645348113,0.748510748,-0.663122658,39.919,43.2031,40.678,49.4364,66.0159,74.2766,65.6267,51.36282857,60.59117,32.05,30.65,31.4,31.68333333,32.50714286,1488.44938,11-05-2024
5798051637,51.9117,32.1,6,2,5,2024,133,12,19,1,0.752666828,-0.658401585,0.748510748,-0.663122658,46.0108,39.919,43.2031,40.678,49.4364,66.0159,74.2766,48.16784286,60.95258333,32.35,32.05,30.65,32.16666667,32.22857143,1666.36557,12-05-2024
5798051637,47.1422,32.3,0,2,5,2024,134,13,20,0,0.741222011,-0.671259958,0.663122658,-0.748510748,51.9117,46.0108,39.919,43.2031,40.678,49.4364,66.0159,45.4716,61.19892667,32.1,32.35,32.05,32.25,32.05,1522.69306,13-05-2024
5798051637,56.2182,33.4,1,2,5,2024,135,14,20,0,0.729557554,-0.683919422,0.663122658,-0.748510748,47.1422,51.9117,46.0108,39.919,43.2031,40.678,49.4364,46.44042857,61.54521667,32.3,32.1,32.35,32.6,32.03571429,1877.68788,14-05-2024
5798051637,51.7547,33.3,2,2,5,2024,136,15,20,0,0.717676914,-0.696376226,0.663122658,-0.748510748,56.2182,47.1422,51.9117,46.0108,39.919,43.2031,40.678,48.02281429,61.81843333,33.4,32.3,32.1,33,32.30714286,1723.43151,15-05-2024
5798051637,49.4958,33.85,3,2,5,2024,137,16,20,0,0.70558361,-0.708626678,0.663122658,-0.748510748,51.7547,56.2182,47.1422,51.9117,46.0108,39.919,43.2031,48.92177143,61.89757333,33.3,33.4,32.3,33.51666667,32.76428571,1675.43283,16-05-2024
5798051637,61.6281,35.45,4,2,5,2024,138,17,20,0,0.693281227,-0.72066715,0.663122658,-0.748510748,49.4958,51.7547,56.2182,47.1422,51.9117,46.0108,39.919,52.02307143,62.14671333,33.85,33.3,33.4,34.2,33.25,2184.716145,17-05-2024
5798051637,67.3872,36.9,5,2,5,2024,139,18,20,1,0.680773409,-0.732494072,0.663122658,-0.748510748,61.6281,49.4958,51.7547,56.2182,47.1422,51.9117,46.0108,55.07684286,62.80922667,35.45,33.85,33.3,35.4,33.9,2486.58768,18-05-2024
5798051637,75.6185,38.35,6,2,5,2024,140,19,20,1,0.668063864,-0.74410394,0.663122658,-0.748510748,67.3872,61.6281,49.4958,51.7547,56.2182,47.1422,51.9117,58.46352857,63.55255667,36.9,35.45,33.85,36.9,34.79285714,2899.969475,19-05-2024
5798051637,74.1799,35.5,0,2,5,2024,141,20,21,0,0.655156357,-0.755493314,0.568064747,-0.822983866,75.6185,67.3872,61.6281,49.4958,51.7547,56.2182,47.1422,62.32605714,63.32446333,38.35,36.9,35.45,36.91666667,35.25,2633.38645,20-05-2024
5798051637,76.0028,35.2,1,2,5,2024,142,21,21,0,0.642054713,-0.766658819,0.568064747,-0.822983866,74.1799,75.6185,67.3872,61.6281,49.4958,51.7547,56.2182,65.15242857,63.74599333,35.5,38.35,36.9,36.35,35.50714286,2675.29856,21-05-2024
5798051637,68.8699,35,2,2,5,2024,143,22,21,0,0.628762815,-0.777597147,0.568064747,-0.822983866,76.0028,74.1799,75.6185,67.3872,61.6281,49.4958,51.7547,67.59745714,63.87599333,35.2,35.5,38.35,35.23333333,35.75,2410.4465,22-05-2024
5798051637,40.5625,32.5,3,2,5,2024,144,23,21,0,0.6152846,-0.788305056,0.568064747,-0.822983866,68.8699,76.0028,74.1799,75.6185,67.3872,61.6281,49.4958,66.32127143,62.93669333,35,35.2,35.5,34.23333333,35.55714286,1318.28125,23-05-2024
5798051637,79.8981,34.6,4,2,5,2024,145,24,21,0,0.601624063,-0.798779373,0.568064747,-0.822983866,40.5625,68.8699,76.0028,74.1799,75.6185,67.3872,61.6281,68.93127143,63.44796333,32.5,35,35.2,34.03333333,35.43571429,2764.47426,24-05-2024
5798051637,71.7498,36.75,5,2,5,2024,146,25,21,1,0.587785252,-0.809016994,0.568064747,-0.822983866,79.8981,40.5625,68.8699,76.0028,74.1799,75.6185,67.3872,69.5545,63.90923667,34.6,32.5,35,34.61666667,35.41428571,2636.80515,25-05-2024
5798051637,76.1799,37.1,6,2,5,2024,147,26,21,1,0.573772268,-0.819014887,0.568064747,-0.822983866,71.7498,79.8981,40.5625,68.8699,76.0028,74.1799,75.6185,69.6347,64.34184,36.75,34.6,32.5,36.15,35.23571429,2826.27429,26-05-2024
5798051637,58.4137,38.2,0,2,5,2024,148,27,22,0,0.559589262,-0.828770087,0.464723172,-0.885456026,76.1799,71.7498,79.8981,40.5625,68.8699,76.0028,74.1799,67.38238571,63.63449667,37.1,36.75,34.6,37.35,35.62142857,2231.40334,27-05-2024
5798051637,77.0684,38.85,1,2,5,2024,149,28,22,0,0.545240439,-0.838279705,0.464723172,-0.885456026,58.4137,76.1799,71.7498,79.8981,40.5625,68.8699,76.0028,67.53461429,63.08005333,38.2,37.1,36.75,38.05,36.14285714,2994.10734,28-05-2024
5798051637,83.2904,38.05,2,2,5,2024,150,29,22,0,0.530730048,-0.847540923,0.464723172,-0.885456026,77.0684,58.4137,76.1799,71.7498,79.8981,40.5625,68.8699,69.59468571,63.23091667,38.85,38.2,37.1,38.36666667,36.57857143,3169.19972,29-05-2024
5798051637,87.8996,41.05,3,2,5,2024,151,30,22,0,0.516062391,-0.856550996,0.464723172,-0.885456026,83.2904,77.0684,58.4137,76.1799,71.7498,79.8981,40.5625,76.35712857,63.07411,38.05,38.85,38.2,39.31666667,37.8,3608.27858,30-05-2024
5798051637,85.3851,39.55,4,2,5,2024,152,31,22,0,0.501241813,-0.865307254,0.464723172,-0.885456026,87.8996,83.2904,77.0684,58.4137,76.1799,71.7498,79.8981,77.14098571,63.37265333,41.05,38.05,38.85,39.55,38.50714286,3376.980705,31-05-2024
5798051637,84.0412,37.25,5,2,6,2024,153,1,22,1,0.486272707,-0.873807104,0.464723172,-0.885456026,85.3851,87.8996,83.2904,77.0684,58.4137,76.1799,71.7498,78.8969,63.87142333,39.55,41.05,38.05,39.28333333,38.57857143,3130.5347,01-06-2024
5798051637,67.9697,36.55,6,2,6,2024,154,2,22,1,0.471159508,-0.882048025,0.464723172,-0.885456026,84.0412,85.3851,87.8996,83.2904,77.0684,58.4137,76.1799,77.72401429,63.92779667,37.25,39.55,41.05,37.78333333,38.5,2484.292535,02-06-2024
5798051637,62.8766,37.1,0,2,6,2024,155,3,23,0,0.455906694,-0.890027576,0.354604887,-0.935016243,67.9697,84.0412,85.3851,87.8996,83.2904,77.0684,58.4137,78.36157143,63.83612667,36.55,37.25,39.55,36.96666667,38.34285714,2332.72186,03-06-2024
5798051637,77.8031,37.1,1,2,6,2024,156,4,23,0,0.440518784,-0.897743394,0.354604887,-0.935016243,62.8766,67.9697,84.0412,85.3851,87.8996,83.2904,77.0684,78.46652857,63.95367667,37.1,36.55,37.25,36.91666667,38.09285714,2886.49501,04-06-2024
5798051637,71.356,36.5,2,2,6,2024,157,5,23,0,0.42500034,-0.90519319,0.354604887,-0.935016243,77.8031,62.8766,67.9697,84.0412,85.3851,87.8996,83.2904,76.76161429,64.13168,37.1,37.1,36.55,36.9,37.87142857,2604.494,05-06-2024
5798051637,68.7478,35.9,3,2,6,2024,158,6,23,0,0.409355959,-0.912374758,0.354604887,-0.935016243,71.356,77.8031,62.8766,67.9697,84.0412,85.3851,87.8996,74.02564286,64.77539333,36.5,37.1,37.1,36.5,37.13571429,2468.04602,06-06-2024
5798051637,64.3622,36.05,4,2,6,2024,159,7,23,0,0.393590277,-0.91928597,0.354604887,-0.935016243,68.7478,71.356,77.8031,62.8766,67.9697,84.0412,85.3851,71.02237143,65.56486667,35.9,36.5,37.1,36.15,36.63571429,2320.25731,07-06-2024
5798051637,68.8041,35.75,5,2,6,2024,160,8,23,1,0.377707965,-0.925924777,0.354604887,-0.935016243,64.3622,68.7478,71.356,77.8031,62.8766,67.9697,84.0412,68.84564286,66.41823333,36.05,35.9,36.5,35.9,36.42142857,2459.746575,08-06-2024
5798051637,79.0141,37.1,6,2,6,2024,161,9,23,1,0.361713731,-0.932289213,0.354604887,-0.935016243,68.8041,64.3622,68.7478,71.356,77.8031,62.8766,67.9697,70.42341429,67.72140333,35.75,36.05,35.9,36.3,36.5,2931.42311,09-06-2024
5798051637,69.7991,38.25,0,2,6,2024,162,10,24,0,0.345612313,-0.938377392,0.239315664,-0.970941817,79.0141,68.8041,64.3622,68.7478,71.356,77.8031,62.8766,71.41234286,68.51434667,37.1,35.75,36.05,37.03333333,36.66428571,2669.815575,10-06-2024
5798051637,82.0972,38.05,1,2,6,2024,163,11,24,0,0.329408482,-0.944187509,0.239315664,-0.970941817,69.7991,79.0141,68.8041,64.3622,68.7478,71.356,77.8031,72.02578571,69.52053,38.25,37.1,35.75,37.8,36.8,3123.79846,11-06-2024
5798051637,78.7755,38.25,2,2,6,2024,164,12,24,0,0.313107041,-0.949717843,0.239315664,-0.970941817,82.0972,69.7991,79.0141,68.8041,64.3622,68.7478,71.356,73.08571429,70.57497333,38.05,38.25,37.1,38.18333333,37.05,3013.162875,12-06-2024
5798051637,73.2359,38.15,3,2,6,2024,165,13,24,0,0.296712819,-0.954966755,0.239315664,-0.970941817,78.7755,82.0972,69.7991,79.0141,68.8041,64.3622,68.7478,73.72687143,71.14223,38.25,38.05,38.25,38.15,37.37142857,2793.949585,13-06-2024
5798051637,86.957,39.9,4,2,6,2024,166,14,24,0,0.280230675,-0.95993269,0.239315664,-0.970941817,73.2359,78.7755,82.0972,69.7991,79.0141,68.8041,64.3622,76.9547,72.31564,38.15,38.25,38.05,38.76666667,37.92142857,3469.5843,14-06-2024
5798051637,99.2204,39.2,5,2,6,2024,167,15,24,1,0.263665493,-0.964614176,0.239315664,-0.970941817,86.957,73.2359,78.7755,82.0972,69.7991,79.0141,68.8041,81.29988571,73.97312667,39.9,38.15,38.25,39.08333333,38.41428571,3889.43968,15-06-2024
5798051637,87.7082,39.7,6,2,6,2024,168,16,24,1,0.24702218,-0.969009826,0.239315664,-0.970941817,99.2204,86.957,73.2359,78.7755,82.0972,69.7991,79.0141,82.5419,74.84246333,39.2,39.9,38.15,39.6,38.78571429,3482.01554,16-06-2024
5798051637,96.401,39.65,0,2,6,2024,169,17,25,0,0.23030567,-0.973118337,0.12053668,-0.992708874,87.7082,99.2204,86.957,73.2359,78.7755,82.0972,69.7991,86.34217143,75.80959,39.7,39.2,39.9,39.51666667,38.98571429,3822.29965,17-06-2024
5798051637,83.0402,39.3,1,2,6,2024,170,18,25,0,0.213520915,-0.976938493,0.12053668,-0.992708874,96.401,87.7082,99.2204,86.957,73.2359,78.7755,82.0972,86.47688571,76.05698,39.65,39.7,39.2,39.55,39.16428571,3263.47986,18-06-2024
5798051637,81.8883,35.7,2,2,6,2024,171,19,25,0,0.19667289,-0.98046916,0.12053668,-0.992708874,83.0402,96.401,87.7082,99.2204,86.957,73.2359,78.7755,86.92157143,76.31392667,39.3,39.65,39.7,38.21666667,38.8,2923.41231,19-06-2024
5798051637,75.4616,34.6,3,2,6,2024,172,20,25,0,0.179766586,-0.983709294,0.12053668,-0.992708874,81.8883,83.0402,96.401,87.7082,99.2204,86.957,73.2359,87.23952857,76.29588667,35.7,39.3,39.65,36.53333333,38.29285714,2610.97136,20-06-2024
5798051637,71.4289,34.2,4,2,6,2024,173,21,25,0,0.162807013,-0.986657933,0.12053668,-0.992708874,75.4616,81.8883,83.0402,96.401,87.7082,99.2204,86.957,85.02122857,76.38118667,34.6,35.7,39.3,34.83333333,37.47857143,2442.86838,21-06-2024
5798051637,60.3132,33.6,5,2,6,2024,174,22,25,1,0.145799197,-0.989314204,0.12053668,-0.992708874,71.4289,75.4616,81.8883,83.0402,96.401,87.7082,99.2204,79.46305714,77.03954333,34.2,34.6,35.7,34.13333333,36.67857143,2026.52352,22-06-2024
5798051637,73.206,32.2,6,2,6,2024,175,23,25,1,0.128748177,-0.99167732,0.12053668,-0.992708874,60.3132,71.4289,75.4616,81.8883,83.0402,96.401,87.7082,77.39131429,76.81647333,33.6,34.2,34.6,33.33333333,35.60714286,2357.2332,23-06-2024
5798051637,81.9593,32.05,0,2,6,2024,176,24,26,0,0.111659007,-0.99374658,-3.22E-16,-1,73.206,60.3132,71.4289,75.4616,81.8883,83.0402,96.401,75.32821429,77.15679,32.2,33.6,34.2,32.61666667,34.52142857,2626.795565,24-06-2024
5798051637,92.7802,34,1,2,6,2024,177,25,26,0,0.09453675,-0.995521372,-3.22E-16,-1,81.9593,73.206,60.3132,71.4289,75.4616,81.8883,83.0402,76.71964286,77.71013333,32.05,32.2,33.6,32.75,33.76428571,3154.5268,25-06-2024
5798051637,71.1965,32.65,2,2,6,2024,178,26,26,0,0.077386479,-0.99700117,-3.22E-16,-1,92.7802,81.9593,73.206,60.3132,71.4289,75.4616,81.8883,75.19224286,78.13622667,34,32.05,32.2,32.9,33.32857143,2324.565725,26-06-2024
5798051637,66.9522,31.55,3,2,6,2024,179,27,26,0,0.060213277,-0.998185534,-3.22E-16,-1,71.1965,92.7802,81.9593,73.206,60.3132,71.4289,75.4616,73.97661429,77.79902,32.65,34,32.05,32.73333333,32.89285714,2112.34191,27-06-2024
5798051637,72.6145,31.1,4,2,6,2024,180,28,26,0,0.043022233,-0.999074115,-3.22E-16,-1,66.9522,71.1965,92.7802,81.9593,73.206,60.3132,71.4289,74.14598571,77.44315667,31.55,32.65,34,31.76666667,32.45,2258.31095,28-06-2024
5798051637,75.9284,30.95,5,2,6,2024,181,29,26,1,0.02581844,-0.999666649,-3.22E-16,-1,72.6145,66.9522,71.1965,92.7802,81.9593,73.206,60.3132,76.37672857,77.04411667,31.1,31.55,32.65,31.2,32.07142857,2349.98398,29-06-2024
5798051637,46.9576,29.6,6,2,6,2024,182,30,26,1,0.008606997,-0.999962959,-3.22E-16,-1,75.9284,72.6145,66.9522,71.1965,92.7802,81.9593,73.206,72.62695714,75.7632,30.95,31.1,31.55,30.55,31.7,1389.94496,30-06-2024
5798051637,48.5657,28.6,0,3,7,2024,183,1,27,0,-0.008606997,-0.999962959,-0.12053668,-0.992708874,46.9576,75.9284,72.6145,66.9522,71.1965,92.7802,81.9593,67.85644286,74.58068333,29.6,30.95,31.1,29.71666667,31.20714286,1388.97902,01-07-2024
5798051637,53.2019,29.9,1,3,7,2024,184,2,27,0,-0.02581844,-0.999666649,-0.12053668,-0.992708874,48.5657,46.9576,75.9284,72.6145,66.9522,71.1965,92.7802,62.2024,74.08842333,28.6,29.6,30.95,29.36666667,30.62142857,1590.73681,02-07-2024
5798051637,49.0136,30,2,3,7,2024,185,3,27,0,-0.043022233,-0.999074115,-0.12053668,-0.992708874,53.2019,48.5657,46.9576,75.9284,72.6145,66.9522,71.1965,59.03341429,73.62632333,29.9,28.6,29.6,29.5,30.24285714,1470.408,03-07-2024
5798051637,53.0826,29.6,3,3,7,2024,186,4,27,0,-0.060213277,-0.998185534,-0.12053668,-0.992708874,49.0136,53.2019,48.5657,46.9576,75.9284,72.6145,66.9522,57.05204286,72.80230667,30,29.9,28.6,29.83333333,29.96428571,1571.24496,04-07-2024
5798051637,50.6935,29,4,3,7,2024,187,5,27,0,-0.077386479,-0.99700117,-0.12053668,-0.992708874,53.0826,49.0136,53.2019,48.5657,46.9576,75.9284,72.6145,53.92047143,72.11355667,29.6,30,29.9,29.53333333,29.66428571,1470.1115,05-07-2024
